Step(s),Voltage(V),Current_inv(A),SOC_true(%)
19695,3.3114,0,49.933978
19696,3.3115,0,49.933978
19697,3.3115,0,49.933978
19698,3.3114,0,49.933978
19699,3.3115,0,49.933978
19700,3.3115,0,49.933978
19701,3.3114,0,49.933978
19702,3.3114,0,49.933978
19703,3.3115,0,49.933978
19704,3.3114,0,49.933978
19705,3.3114,0,49.933978
19706,3.3114,0,49.933978
19707,3.3114,0,49.933978
19708,3.3114,0,49.933978
19709,3.3115,0,49.933978
19710,3.3114,0,49.933978
19711,3.3114,0,49.933978
19712,3.3115,0,49.933978
19713,3.3114,0,49.933978
19714,3.3115,0,49.933978
19715,3.3114,0,49.933978
19716,3.3114,0,49.933978
19717,3.3114,0,49.933978
19718,3.3114,0,49.933978
19719,3.3114,0,49.933978
19720,3.3113,0,49.933978
19721,3.3114,0,49.933978
19722,3.3113,0,49.933978
19723,3.3113,0,49.933978
19724,3.3113,0,49.933978
19725,3.3112,0,49.933978
19726,3.3114,0,49.933978
19727,3.3114,0,49.933978
19728,3.3114,0,49.933978
19729,3.3112,0,49.933978
19730,3.3113,0,49.933978
19731,3.3113,0,49.933978
19732,3.3114,0,49.933978
19733,3.3114,0,49.933978
19734,3.3113,0,49.933978
19735,3.3114,0,49.933978
19736,3.3112,0,49.933978
19737,3.3113,0,49.933978
19738,3.3113,0,49.933978
19739,3.3113,0,49.933978
19740,3.3114,0,49.933978
19741,3.3114,0,49.933978
19742,3.3113,0,49.933978
19743,3.3113,0,49.933978
19744,3.3113,0,49.933978
19745,3.3114,0,49.933978
19746,3.3113,0,49.933978
19747,3.3113,0,49.933978
19748,3.3113,0,49.933978
19749,3.3112,0,49.933978
19750,3.3112,0,49.933978
19751,3.3112,0,49.933978
19752,3.3112,0,49.933978
19753,3.3112,0,49.933978
19754,3.3111,0,49.933978
19755,3.3112,0,49.933978
19756,3.3111,0,49.933978
19757,3.3112,0,49.933978
19758,3.3112,0,49.933978
19759,3.3111,0,49.933978
19760,3.3112,0,49.933978
19761,3.3113,0,49.933978
19762,3.3112,0,49.933978
19763,3.3113,0,49.933978
19764,3.3111,0,49.933978
19765,3.3112,0,49.933978
19766,3.3111,0,49.933978
19767,3.3111,0,49.933978
19768,3.3111,0,49.933978
19769,3.3111,0,49.933978
19770,3.311,0,49.933978
19771,3.3112,0,49.933978
19772,3.3111,0,49.933978
19773,3.3111,0,49.933978
19774,3.3112,0,49.933978
19775,3.3112,0,49.933978
19776,3.3112,0,49.933978
19777,3.3111,0,49.933978
19778,3.311,0,49.933978
19779,3.3111,0,49.933978
19780,3.3111,0,49.933978
19781,3.3111,0,49.933978
19782,3.3111,0,49.933978
19783,3.3111,0,49.933978
19784,3.3112,0,49.933978
19785,3.3112,0,49.933978
19786,3.3111,0,49.933978
19787,3.3111,0,49.933978
19788,3.3112,0,49.933978
19789,3.3111,0,49.933978
19790,3.3111,0,49.933978
19791,3.3111,0,49.933978
19792,3.3111,0,49.933978
19793,3.311,0,49.933978
19794,3.311,0,49.933978
19795,3.311,0,49.933978
19796,3.311,0,49.933978
19797,3.3109,0,49.933978
19798,3.311,0,49.933978
19799,3.311,0,49.933978
19800,3.311,0,49.933978
19801,3.3111,0,49.933978
19802,3.311,0,49.933978
19803,3.311,0,49.933978
19804,3.311,0,49.933978
19805,3.311,0,49.933978
19806,3.3111,0,49.933978
19807,3.311,0,49.933978
19808,3.311,0,49.933978
19809,3.3111,0,49.933978
19810,3.311,0,49.933978
19811,3.3111,0,49.933978
19812,3.311,0,49.933978
19813,3.311,0,49.933978
19814,3.311,0,49.933978
19815,3.311,0,49.933978
19816,3.311,0,49.933978
19817,3.311,0,49.933978
19818,3.311,0,49.933978
19819,3.311,0,49.933978
19820,3.3111,0,49.933978
19821,3.311,0,49.933978
19822,3.311,0,49.933978
19823,3.311,0,49.933978
19824,3.311,0,49.933978
19825,3.311,0,49.933978
19826,3.3109,0,49.933978
19827,3.3109,0,49.933978
19828,3.311,0,49.933978
19829,3.311,0,49.933978
19830,3.311,0,49.933978
19831,3.3109,0,49.933978
19832,3.3109,0,49.933978
19833,3.3109,0,49.933978
19834,3.3108,0,49.933978
19835,3.3109,0,49.933978
19836,3.3109,0,49.933978
19837,3.3109,0,49.933978
19838,3.3109,0,49.933978
19839,3.3109,0,49.933978
19840,3.3109,0,49.933978
19841,3.311,0,49.933978
19842,3.3109,0,49.933978
19843,3.3109,0,49.933978
19844,3.3109,0,49.933978
19845,3.3109,0,49.933978
19846,3.3109,0,49.933978
19847,3.3109,0,49.933978
19848,3.3109,0,49.933978
19849,3.3108,0,49.933978
19850,3.3108,0,49.933978
19851,3.3109,0,49.933978
19852,3.3109,0,49.933978
19853,3.3108,0,49.933978
19854,3.3109,0,49.933978
19855,3.3109,0,49.933978
19856,3.3107,0,49.933978
19857,3.3108,0,49.933978
19858,3.3109,0,49.933978
19859,3.3108,0,49.933978
19860,3.3109,0,49.933978
19861,3.3109,0,49.933978
19862,3.3107,0,49.933978
19863,3.3107,0,49.933978
19864,3.3108,0,49.933978
19865,3.3108,0,49.933978
19866,3.3107,0,49.933978
19867,3.3108,0,49.933978
19868,3.3108,0,49.933978
19869,3.3108,0,49.933978
19870,3.3108,0,49.933978
19871,3.3108,0,49.933978
19872,3.3108,0,49.933978
19873,3.3108,0,49.933978
19874,3.3108,0,49.933978
19875,3.3107,0,49.933978
19876,3.3108,0,49.933978
19877,3.3107,0,49.933978
19878,3.3107,0,49.933978
19879,3.3107,0,49.933978
19880,3.3107,0,49.933978
19881,3.3107,0,49.933978
19882,3.3108,0,49.933978
19883,3.3107,0,49.933978
19884,3.3107,0,49.933978
19885,3.3107,0,49.933978
19886,3.3108,0,49.933978
19887,3.3108,0,49.933978
19888,3.3108,0,49.933978
19889,3.3108,0,49.933978
19890,3.3108,0,49.933978
19891,3.3108,0,49.933978
19892,3.3108,0,49.933978
19893,3.3107,0,49.933978
19894,3.3107,0,49.933978
19895,3.3107,0,49.933978
19896,3.3107,0,49.933978
19897,3.3107,0,49.933978
19898,3.3107,0,49.933978
19899,3.3107,0,49.933978
19900,3.3107,0,49.933978
19901,3.3107,0,49.933978
19902,3.3108,0,49.933978
19903,3.3108,0,49.933978
19904,3.3107,0,49.933978
19905,3.3107,0,49.933978
19906,3.3107,0,49.933978
19907,3.3107,0,49.933978
19908,3.3106,0,49.933978
19909,3.3106,0,49.933978
19910,3.3106,0,49.933978
19911,3.3107,0,49.933978
19912,3.3107,0,49.933978
19913,3.3106,0,49.933978
19914,3.3106,0,49.933978
19915,3.3106,0,49.933978
19916,3.3106,0,49.933978
19917,3.3106,0,49.933978
19918,3.3107,0,49.933978
19919,3.3106,0,49.933978
19920,3.3107,0,49.933978
19921,3.3106,0,49.933978
19922,3.3106,0,49.933978
19923,3.3107,0,49.933978
19924,3.3106,0,49.933978
19925,3.3106,0,49.933978
19926,3.3107,0,49.933978
19927,3.3106,0,49.933978
19928,3.3107,0,49.933978
19929,3.3107,0,49.933978
19930,3.3106,0,49.933978
19931,3.3106,0,49.933978
19932,3.3107,0,49.933978
19933,3.3106,0,49.933978
19934,3.3105,0,49.933978
19935,3.3106,0,49.933978
19936,3.3106,0,49.933978
19937,3.3107,0,49.933978
19938,3.3106,0,49.933978
19939,3.3106,0,49.933978
19940,3.3106,0,49.933978
19941,3.3106,0,49.933978
19942,3.3106,0,49.933978
19943,3.3106,0,49.933978
19944,3.3106,0,49.933978
19945,3.3106,0,49.933978
19946,3.3106,0,49.933978
19947,3.3106,0,49.933978
19948,3.3106,0,49.933978
19949,3.3106,0,49.933978
19950,3.3106,0,49.933978
19951,3.3105,0,49.933978
19952,3.3105,0,49.933978
19953,3.3106,0,49.933978
19954,3.3106,0,49.933978
19955,3.3106,0,49.933978
19956,3.3105,0,49.933978
19957,3.3106,0,49.933978
19958,3.3106,0,49.933978
19959,3.3105,0,49.933978
19960,3.3106,0,49.933978
19961,3.3106,0,49.933978
19962,3.3106,0,49.933978
19963,3.3106,0,49.933978
19964,3.3105,0,49.933978
19965,3.3106,0,49.933978
19966,3.3105,0,49.933978
19967,3.3105,0,49.933978
19968,3.3105,0,49.933978
19969,3.3104,0,49.933978
19970,3.3105,0,49.933978
19971,3.3105,0,49.933978
19972,3.3105,0,49.933978
19973,3.3105,0,49.933978
19974,3.3105,0,49.933978
19975,3.3104,0,49.933978
19976,3.3104,0,49.933978
19977,3.3105,0,49.933978
19978,3.3104,0,49.933978
19979,3.3104,0,49.933978
19980,3.3104,0,49.933978
19981,3.3104,0,49.933978
19982,3.3105,0,49.933978
19983,3.3105,0,49.933978
19984,3.3104,0,49.933978
19985,3.3104,0,49.933978
19986,3.3104,0,49.933978
19987,3.3105,0,49.933978
19988,3.3105,0,49.933978
19989,3.3104,0,49.933978
19990,3.3104,0,49.933978
19991,3.3103,0,49.933978
19992,3.3104,0,49.933978
19993,3.3104,0,49.933978
19994,3.3104,0,49.933978
19995,3.3105,0,49.933978
19996,3.3105,0,49.933978
19997,3.3105,0,49.933978
19998,3.3104,0,49.933978
19999,3.3105,0,49.933978
20000,3.3105,0,49.933978
20001,3.3104,0,49.933978
20002,3.3104,0,49.933978
20003,3.3104,0,49.933978
20004,3.3104,0,49.933978
20005,3.3104,0,49.933978
20006,3.3104,0,49.933978
20007,3.3104,0,49.933978
20008,3.3104,0,49.933978
20009,3.3104,0,49.933978
20010,3.3105,0,49.933978
20011,3.3104,0,49.933978
20012,3.3104,0,49.933978
20013,3.3104,0,49.933978
20014,3.3105,0,49.933978
20015,3.3104,0,49.933978
20016,3.3104,0,49.933978
20017,3.3104,0,49.933978
20018,3.3104,0,49.933978
20019,3.3104,0,49.933978
20020,3.3103,0,49.933978
20021,3.3104,0,49.933978
20022,3.3103,0,49.933978
20023,3.3104,0,49.933978
20024,3.3104,0,49.933978
20025,3.3104,0,49.933978
20026,3.3103,0,49.933978
20027,3.3104,0,49.933978
20028,3.3104,0,49.933978
20029,3.3104,0,49.933978
20030,3.3103,0,49.933978
20031,3.3103,0,49.933978
20032,3.3104,0,49.933978
20033,3.3103,0,49.933978
20034,3.3103,0,49.933978
20035,3.3104,0,49.933978
20036,3.3103,0,49.933978
20037,3.3103,0,49.933978
20038,3.3103,0,49.933978
20039,3.3103,0,49.933978
20040,3.3103,0,49.933978
20041,3.3103,0,49.933978
20042,3.3103,0,49.933978
20043,3.3103,0,49.933978
20044,3.3103,0,49.933978
20045,3.3103,0,49.933978
20046,3.3103,0,49.933978
20047,3.3102,0,49.933978
20048,3.3103,0,49.933978
20049,3.3103,0,49.933978
20050,3.3103,0,49.933978
20051,3.3103,0,49.933978
20052,3.3103,0,49.933978
20053,3.3103,0,49.933978
20054,3.3103,0,49.933978
20055,3.3103,0,49.933978
20056,3.3104,0,49.933978
20057,3.3103,0,49.933978
20058,3.3103,0,49.933978
20059,3.3103,0,49.933978
20060,3.3102,0,49.933978
20061,3.3103,0,49.933978
20062,3.3103,0,49.933978
20063,3.3102,0,49.933978
20064,3.3102,0,49.933978
20065,3.3102,0,49.933978
20066,3.3102,0,49.933978
20067,3.3103,0,49.933978
20068,3.3102,0,49.933978
20069,3.3102,0,49.933978
20070,3.3102,0,49.933978
20071,3.3102,0,49.933978
20072,3.3102,0,49.933978
20073,3.3103,0,49.933978
20074,3.3103,0,49.933978
20075,3.3103,0,49.933978
20076,3.3103,0,49.933978
20077,3.3102,0,49.933978
20078,3.3102,0,49.933978
20079,3.3102,0,49.933978
20080,3.3102,0,49.933978
20081,3.3103,0,49.933978
20082,3.3102,0,49.933978
20083,3.3102,0,49.933978
20084,3.3103,0,49.933978
20085,3.3102,0,49.933978
20086,3.3102,0,49.933978
20087,3.3102,0,49.933978
20088,3.3102,0,49.933978
20089,3.3102,0,49.933978
20090,3.3102,0,49.933978
20091,3.3102,0,49.933978
20092,3.3102,0,49.933978
20093,3.3101,0,49.933978
20094,3.3103,0,49.933978
20095,3.3102,0,49.933978
20096,3.3103,0,49.933978
20097,3.3103,0,49.933978
20098,3.3102,0,49.933978
20099,3.3103,0,49.933978
20100,3.3102,0,49.933978
20101,3.3102,0,49.933978
20102,3.3102,0,49.933978
20103,3.3102,0,49.933978
20104,3.3102,0,49.933978
20105,3.3102,0,49.933978
20106,3.3101,0,49.933978
20107,3.3103,0,49.933978
20108,3.3103,0,49.933978
20109,3.3102,0,49.933978
20110,3.3102,0,49.933978
20111,3.3102,0,49.933978
20112,3.3102,0,49.933978
20113,3.3102,0,49.933978
20114,3.3102,0,49.933978
20115,3.3102,0,49.933978
20116,3.3102,0,49.933978
20117,3.3102,0,49.933978
20118,3.3102,0,49.933978
20119,3.3101,0,49.933978
20120,3.3102,0,49.933978
20121,3.3102,0,49.933978
20122,3.3102,0,49.933978
20123,3.3103,0,49.933978
20124,3.3102,0,49.933978
20125,3.3103,0,49.933978
20126,3.3102,0,49.933978
20127,3.3102,0,49.933978
20128,3.3101,0,49.933978
20129,3.3102,0,49.933978
20130,3.3101,0,49.933978
20131,3.3102,0,49.933978
20132,3.3101,0,49.933978
20133,3.3102,0,49.933978
20134,3.3102,0,49.933978
20135,3.3101,0,49.933978
20136,3.3102,0,49.933978
20137,3.3101,0,49.933978
20138,3.3102,0,49.933978
20139,3.3101,0,49.933978
20140,3.3102,0,49.933978
20141,3.3101,0,49.933978
20142,3.3101,0,49.933978
20143,3.3101,0,49.933978
20144,3.3101,0,49.933978
20145,3.3101,0,49.933978
20146,3.3101,0,49.933978
20147,3.3101,0,49.933978
20148,3.3101,0,49.933978
20149,3.3101,0,49.933978
20150,3.3101,0,49.933978
20151,3.3102,0,49.933978
20152,3.3101,0,49.933978
20153,3.3101,0,49.933978
20154,3.3101,0,49.933978
20155,3.3101,0,49.933978
20156,3.3101,0,49.933978
20157,3.3101,0,49.933978
20158,3.3102,0,49.933978
20159,3.3101,0,49.933978
20160,3.3102,0,49.933978
20161,3.3101,0,49.933978
20162,3.3101,0,49.933978
20163,3.3101,0,49.933978
20164,3.3101,0,49.933978
20165,3.3101,0,49.933978
20166,3.31,0,49.933978
20167,3.3101,0,49.933978
20168,3.3101,0,49.933978
20169,3.3101,0,49.933978
20170,3.3101,0,49.933978
20171,3.31,0,49.933978
20172,3.3101,0,49.933978
20173,3.3101,0,49.933978
20174,3.3101,0,49.933978
20175,3.3101,0,49.933978
20176,3.31,0,49.933978
20177,3.31,0,49.933978
20178,3.3101,0,49.933978
20179,3.3101,0,49.933978
20180,3.31,0,49.933978
20181,3.31,0,49.933978
20182,3.3101,0,49.933978
20183,3.31,0,49.933978
20184,3.3101,0,49.933978
20185,3.31,0,49.933978
20186,3.3101,0,49.933978
20187,3.31,0,49.933978
20188,3.31,0,49.933978
20189,3.31,0,49.933978
20190,3.31,0,49.933978
20191,3.31,0,49.933978
20192,3.3101,0,49.933978
20193,3.3101,0,49.933978
20194,3.31,0,49.933978
20195,3.3101,0,49.933978
20196,3.31,0,49.933978
20197,3.31,0,49.933978
20198,3.31,0,49.933978
20199,3.31,0,49.933978
20200,3.3099,0,49.933978
20201,3.31,0,49.933978
20202,3.31,0,49.933978
20203,3.31,0,49.933978
20204,3.3099,0,49.933978
20205,3.31,0,49.933978
20206,3.3099,0,49.933978
20207,3.3099,0,49.933978
20208,3.3099,0,49.933978
20209,3.3099,0,49.933978
20210,3.3099,0,49.933978
20211,3.31,0,49.933978
20212,3.3099,0,49.933978
20213,3.31,0,49.933978
20214,3.31,0,49.933978
20215,3.3101,0,49.933978
20216,3.31,0,49.933978
20217,3.3099,0,49.933978
20218,3.3099,0,49.933978
20219,3.31,0,49.933978
20220,3.31,0,49.933978
20221,3.3099,0,49.933978
20222,3.31,0,49.933978
20223,3.31,0,49.933978
20224,3.3099,0,49.933978
20225,3.3101,0,49.933978
20226,3.31,0,49.933978
20227,3.31,0,49.933978
20228,3.31,0,49.933978
20229,3.3099,0,49.933978
20230,3.31,0,49.933978
20231,3.3099,0,49.933978
20232,3.3099,0,49.933978
20233,3.3099,0,49.933978
20234,3.3099,0,49.933978
20235,3.3099,0,49.933978
20236,3.3098,0,49.933978
20237,3.3099,0,49.933978
20238,3.3099,0,49.933978
20239,3.3098,0,49.933978
20240,3.31,0,49.933978
20241,3.3099,0,49.933978
20242,3.3099,0,49.933978
20243,3.3099,0,49.933978
20244,3.3099,0,49.933978
20245,3.3099,0,49.933978
20246,3.3099,0,49.933978
20247,3.3099,0,49.933978
20248,3.3099,0,49.933978
20249,3.3099,0,49.933978
20250,3.3099,0,49.933978
20251,3.3099,0,49.933978
20252,3.3099,0,49.933978
20253,3.3099,0,49.933978
20254,3.3099,0,49.933978
20255,3.3098,0,49.933978
20256,3.3099,0,49.933978
20257,3.3099,0,49.933978
20258,3.3098,0,49.933978
20259,3.3098,0,49.933978
20260,3.3099,0,49.933978
20261,3.3098,0,49.933978
20262,3.3099,0,49.933978
20263,3.3099,0,49.933978
20264,3.31,0,49.933978
20265,3.31,0,49.933978
20266,3.3099,0,49.933978
20267,3.3099,0,49.933978
20268,3.3099,0,49.933978
20269,3.3099,0,49.933978
20270,3.3099,0,49.933978
20271,3.3099,0,49.933978
20272,3.3099,0,49.933978
20273,3.3099,0,49.933978
20274,3.3098,0,49.933978
20275,3.3098,0,49.933978
20276,3.3098,0,49.933978
20277,3.3098,0,49.933978
20278,3.3098,0,49.933978
20279,3.3098,0,49.933978
20280,3.3097,0,49.933978
20281,3.3098,0,49.933978
20282,3.3098,0,49.933978
20283,3.3099,0,49.933978
20284,3.3099,0,49.933978
20285,3.3098,0,49.933978
20286,3.3098,0,49.933978
20287,3.3098,0,49.933978
20288,3.3098,0,49.933978
20289,3.3098,0,49.933978
20290,3.3098,0,49.933978
20291,3.3098,0,49.933978
20292,3.3098,0,49.933978
20293,3.3098,0,49.933978
20294,3.3098,0,49.933978
20295,3.3099,0,49.933978
20296,3.3097,0,49.933978
20297,3.3099,0,49.933978
20298,3.3098,0,49.933978
20299,3.3098,0,49.933978
20300,3.3098,0,49.933978
20301,3.3098,0,49.933978
20302,3.3098,0,49.933978
20303,3.3098,0,49.933978
20304,3.3098,0,49.933978
20305,3.3097,0,49.933978
20306,3.3098,0,49.933978
20307,3.3097,0,49.933978
20308,3.3098,0,49.933978
20309,3.3098,0,49.933978
20310,3.3098,0,49.933978
20311,3.3098,0,49.933978
20312,3.3098,0,49.933978
20313,3.3098,0,49.933978
20314,3.3098,0,49.933978
20315,3.3097,0,49.933978
20316,3.3097,0,49.933978
20317,3.3097,0,49.933978
20318,3.3098,0,49.933978
20319,3.3097,0,49.933978
20320,3.3097,0,49.933978
20321,3.3098,0,49.933978
20322,3.3098,0,49.933978
20323,3.3097,0,49.933978
20324,3.3098,0,49.933978
20325,3.3097,0,49.933978
20326,3.3097,0,49.933978
20327,3.3097,0,49.933978
20328,3.3098,0,49.933978
20329,3.3097,0,49.933978
20330,3.3098,0,49.933978
20331,3.3098,0,49.933978
20332,3.3098,0,49.933978
20333,3.3097,0,49.933978
20334,3.3097,0,49.933978
20335,3.3098,0,49.933978
20336,3.3097,0,49.933978
20337,3.3098,0,49.933978
20338,3.3098,0,49.933978
20339,3.3097,0,49.933978
20340,3.3098,0,49.933978
20341,3.3098,0,49.933978
20342,3.3098,0,49.933978
20343,3.3097,0,49.933978
20344,3.3097,0,49.933978
20345,3.3097,0,49.933978
20346,3.3098,0,49.933978
20347,3.3097,0,49.933978
20348,3.3097,0,49.933978
20349,3.3097,0,49.933978
20350,3.3098,0,49.933978
20351,3.3098,0,49.933978
20352,3.3097,0,49.933978
20353,3.3098,0,49.933978
20354,3.3098,0,49.933978
20355,3.3098,0,49.933978
20356,3.3097,0,49.933978
20357,3.3097,0,49.933978
20358,3.3097,0,49.933978
20359,3.3098,0,49.933978
20360,3.3097,0,49.933978
20361,3.3098,0,49.933978
20362,3.3098,0,49.933978
20363,3.3098,0,49.933978
20364,3.3097,0,49.933978
20365,3.3098,0,49.933978
20366,3.3098,0,49.933978
20367,3.3097,0,49.933978
20368,3.3098,0,49.933978
20369,3.3097,0,49.933978
20370,3.3098,0,49.933978
20371,3.3097,0,49.933978
20372,3.3098,0,49.933978
20373,3.3098,0,49.933978
20374,3.3098,0,49.933978
20375,3.3097,0,49.933978
20376,3.3097,0,49.933978
20377,3.3098,0,49.933978
20378,3.3096,0,49.933978
20379,3.3097,0,49.933978
20380,3.3098,0,49.933978
20381,3.3097,0,49.933978
20382,3.3097,0,49.933978
20383,3.3097,0,49.933978
20384,3.3097,0,49.933978
20385,3.3097,0,49.933978
20386,3.3096,0,49.933978
20387,3.3097,0,49.933978
20388,3.3096,0,49.933978
20389,3.3097,0,49.933978
20390,3.3097,0,49.933978
20391,3.3098,0,49.933978
20392,3.3097,0,49.933978
20393,3.3096,0,49.933978
20394,3.3096,0,49.933978
20395,3.3097,0,49.933978
20396,3.3096,0,49.933978
20397,3.3096,0,49.933978
20398,3.3097,0,49.933978
20399,3.3097,0,49.933978
20400,3.3097,0,49.933978
20401,3.3097,0,49.933978
20402,3.3097,0,49.933978
20403,3.3097,0,49.933978
20404,3.3096,0,49.933978
20405,3.3096,0,49.933978
20406,3.3096,0,49.933978
20407,3.3096,0,49.933978
20408,3.3097,0,49.933978
20409,3.3096,0,49.933978
20410,3.3096,0,49.933978
20411,3.3096,0,49.933978
20412,3.3096,0,49.933978
20413,3.3096,0,49.933978
20414,3.3096,0,49.933978
20415,3.3096,0,49.933978
20416,3.3096,0,49.933978
20417,3.3097,0,49.933978
20418,3.3096,0,49.933978
20419,3.3096,0,49.933978
20420,3.3096,0,49.933978
20421,3.3095,0,49.933978
20422,3.3095,0,49.933978
20423,3.3096,0,49.933978
20424,3.3095,0,49.933978
20425,3.3096,0,49.933978
20426,3.3096,0,49.933978
20427,3.3096,0,49.933978
20428,3.3096,0,49.933978
20429,3.3096,0,49.933978
20430,3.3095,0,49.933978
20431,3.3095,0,49.933978
20432,3.3095,0,49.933978
20433,3.3095,0,49.933978
20434,3.3096,0,49.933978
20435,3.3095,0,49.933978
20436,3.3095,0,49.933978
20437,3.3095,0,49.933978
20438,3.3096,0,49.933978
20439,3.3095,0,49.933978
20440,3.3095,0,49.933978
20441,3.3095,0,49.933978
20442,3.3095,0,49.933978
20443,3.3096,0,49.933978
20444,3.3095,0,49.933978
20445,3.3095,0,49.933978
20446,3.3095,0,49.933978
20447,3.3096,0,49.933978
20448,3.3095,0,49.933978
20449,3.3095,0,49.933978
20450,3.3095,0,49.933978
20451,3.3095,0,49.933978
20452,3.3095,0,49.933978
20453,3.3096,0,49.933978
20454,3.3095,0,49.933978
20455,3.3095,0,49.933978
20456,3.3095,0,49.933978
20457,3.3095,0,49.933978
20458,3.3095,0,49.933978
20459,3.3095,0,49.933978
20460,3.3095,0,49.933978
20461,3.3095,0,49.933978
20462,3.3095,0,49.933978
20463,3.3095,0,49.933978
20464,3.3095,0,49.933978
20465,3.3095,0,49.933978
20466,3.3095,0,49.933978
20467,3.3859,280.01441,49.961619
20468,3.3983,280.01187,49.989259
20469,3.4062,279.98081,50.016896
20470,3.4123,279.99938,50.044534
20471,3.4176,279.97269,50.072171
20472,3.4219,279.98753,50.099808
20473,3.4258,280.01519,50.127449
20474,3.4292,280.01047,50.155089
20475,3.4321,279.99231,50.182727
20476,3.4348,279.98919,50.210364
20477,3.4371,280.02478,50.238006
20478,3.3595,0,50.238006
20479,3.3496,0,50.238006
20480,3.345,0,50.238006
20481,3.3419,0,50.238006
20482,3.3395,0,50.238006
20483,3.3377,0,50.238006
20484,3.336,0,50.238006
20485,3.3346,0,50.238006
20486,3.3334,0,50.238006
20487,3.3323,0,50.238006
20488,3.3313,0,50.238006
20489,3.3304,0,50.238006
20490,3.3297,0,50.238006
20491,3.3289,0,50.238006
20492,3.3283,0,50.238006
20493,3.3276,0,50.238006
20494,3.3271,0,50.238006
20495,3.3266,0,50.238006
20496,3.326,0,50.238006
20497,3.3255,0,50.238006
20498,3.3251,0,50.238006
20499,3.3245,0,50.238006
20500,3.3242,0,50.238006
20501,3.3237,0,50.238006
20502,3.3234,0,50.238006
20503,3.323,0,50.238006
20504,3.3227,0,50.238006
20505,3.3224,0,50.238006
20506,3.3222,0,50.238006
20507,3.322,0,50.238006
20508,3.3216,0,50.238006
20509,3.3214,0,50.238006
20510,3.3211,0,50.238006
20511,3.3209,0,50.238006
20512,3.3207,0,50.238006
20513,3.3205,0,50.238006
20514,3.3202,0,50.238006
20515,3.3201,0,50.238006
20516,3.3199,0,50.238006
20517,3.3197,0,50.238006
20518,3.3196,0,50.238006
20519,3.2439,-279.97022,50.21037
20520,3.2319,-279.98469,50.182732
20521,3.2254,-279.99209,50.155094
20522,3.2204,-279.9895,50.127457
20523,3.2162,-279.99431,50.099818
20524,3.2125,-279.99091,50.07218
20525,3.2094,-280.00147,50.044541
20526,3.2065,-280.00119,50.016902
20527,3.204,-279.99275,49.989264
20528,3.2017,-279.99203,49.961626
20529,3.1996,-279.98919,49.933988
20530,3.2747,0,49.933988
20531,3.2811,0,49.933988
20532,3.2844,0,49.933988
20533,3.2866,0,49.933988
20534,3.2887,0,49.933988
20535,3.2902,0,49.933988
20536,3.2914,0,49.933988
20537,3.2925,0,49.933988
20538,3.2937,0,49.933988
20539,3.2944,0,49.933988
20540,3.2953,0,49.933988
20541,3.296,0,49.933988
20542,3.2967,0,49.933988
20543,3.2972,0,49.933988
20544,3.2978,0,49.933988
20545,3.2983,0,49.933988
20546,3.2987,0,49.933988
20547,3.2994,0,49.933988
20548,3.2998,0,49.933988
20549,3.3001,0,49.933988
20550,3.3005,0,49.933988
20551,3.3009,0,49.933988
20552,3.3011,0,49.933988
20553,3.3015,0,49.933988
20554,3.3018,0,49.933988
20555,3.3019,0,49.933988
20556,3.3022,0,49.933988
20557,3.3026,0,49.933988
20558,3.3028,0,49.933988
